Code,Name,Market,Close,Change,Volume,Amount,UpdatedAt
091340,S&K폴리텍,KOSDAQ,2490,2.68,49939,123587117,2026-04-04 21:27
036480,대성미생물,KOSDAQ,7650,0.79,28286,217745410,2026-04-04 21:27
085810,알티캐스트,KOSDAQ,443,0.0,100512,43803222,2026-04-04 21:27
900110,이스트아시아홀딩스,KOSDAQ,787,-0.38,66929,52428123,2026-04-04 21:27
109670,씨싸이트,KOSDAQ,4965,-1.68,4297,21430135,2026-04-04 21:27
079650,서산,KOSDAQ,1438,-0.42,13918,20142318,2026-04-04 21:27
148930,에이치와이티씨,KOSDAQ,2820,-0.18,10583,29943540,2026-04-04 21:27
457600,벡트,KOSDAQ,2085,1.71,7894,16509420,2026-04-04 21:27
33626L,두산퓨얼셀2우B,KOSPI,9550,2.03,3491,33351330,2026-04-04 21:27
031510,오스템,KOSDAQ,1017,0.59,33289,34221110,2026-04-04 21:27
372800,아이티아이즈,KOSDAQ,4045,0.12,14405,57230046,2026-04-04 21:27
016100,리더스코스메틱,KOSDAQ,1490,0.34,20367,30562787,2026-04-04 21:27
080470,성창오토텍,KOSDAQ,3880,1.31,8951,34984116,2026-04-04 21:27
227610,아우딘퓨쳐스,KOSDAQ,740,1.79,50238,37062987,2026-04-04 21:27
196700,웹스,KOSDAQ,1960,4.76,79835,155653849,2026-04-04 21:27
222980,한국맥널티,KOSDAQ,2535,0.2,8719,22218740,2026-04-04 21:27
065770,CS,KOSDAQ,1440,29.96,2609585,3625478506,2026-04-04 21:27
032080,아즈텍WB,KOSDAQ,1300,0.62,40209,52254200,2026-04-04 21:27
318010,팜스빌,KOSDAQ,3520,-0.71,4393,15393195,2026-04-04 21:27
405000,플라즈맵,KOSDAQ,7270,1.25,1389,10063690,2026-04-04 21:27
900300,오가닉티코스메틱,KOSDAQ,111,0.0,1514249,167054545,2026-04-04 21:27
328380,솔트웨어,KOSDAQ,812,3.97,152324,124007613,2026-04-04 21:27
900070,글로벌에스엠,KOSDAQ,517,0.19,95291,49053113,2026-04-04 21:27
076080,웰크론한텍,KOSDAQ,1224,-1.05,48601,59791383,2026-04-04 21:27
002355,넥센타이어1우B,KOSPI,4235,0.47,1936,8167200,2026-04-04 21:27
007770,한일화학,KOSDAQ,7830,-0.13,2339,18167170,2026-04-04 21:27
060380,동양에스텍,KOSDAQ,1393,1.31,18642,25955606,2026-04-04 21:27
030720,동원수산,KOSPI,5890,0.68,17992,105552440,2026-04-04 21:27
101400,엔시트론,KOSDAQ,388,0.0,346339,134980546,2026-04-04 21:27
063760,이엘피,KOSDAQ,2930,2.27,64138,190914100,2026-04-04 21:27
377030,비트맥스,KOSDAQ,638,-5.48,364490,234814069,2026-04-04 21:27
023770,플레이위드,KOSDAQ,3050,-0.49,34996,107809040,2026-04-04 21:27
069640,한세엠케이,KOSPI,608,0.5,33582,20156309,2026-04-04 21:27
188040,바이오포트,KOSDAQ,5820,-1.36,22112,128899830,2026-04-04 21:27
043220,티에스넥스젠,KOSDAQ,1710,0.0,0,0,2026-04-04 21:27
034940,조아제약,KOSDAQ,878,0.11,43903,39158576,2026-04-04 21:27
004270,남성,KOSPI,750,0.81,25848,19254512,2026-04-04 21:27
050110,캠시스,KOSDAQ,1833,-1.29,165315,307635223,2026-04-04 21:27
096690,에이루트,KOSDAQ,1120,-0.71,32895,36847386,2026-04-04 21:27
103230,에스앤더블류,KOSDAQ,3750,0.81,26765,99435322,2026-04-04 21:27
044780,에이치케이,KOSDAQ,1459,1.25,42753,62118398,2026-04-04 21:27
377330,이지트로닉스,KOSDAQ,3305,2.48,17110,56218175,2026-04-04 21:27
198940,한주라이트메탈,KOSDAQ,691,-1.14,306738,208116328,2026-04-04 21:27
331520,밸로프,KOSDAQ,528,-2.94,232997,124171414,2026-04-04 21:27
464680,KB제27호스팩,KOSDAQ,2080,0.0,25457,53055126,2026-04-04 21:27
217620,선샤인푸드,KOSDAQ,3810,0.0,0,0,2026-04-04 21:27
093380,풍강,KOSDAQ,2705,0.93,6596,17724135,2026-04-04 21:27
070590,인티큐브,KOSDAQ,1920,-0.72,29661,56942465,2026-04-04 21:27
131760,파인텍,KOSDAQ,612,3.55,76140,46085957,2026-04-04 21:27
417180,핑거스토리,KOSDAQ,1512,-0.79,34688,53113018,2026-04-04 21:27
131180,딜리,KOSDAQ,904,0.22,21298,19214549,2026-04-04 21:27
005110,한창,KOSPI,1254,0.0,0,0,2026-04-04 21:27
208640,썸에이지,KOSDAQ,190,-2.56,449419,85886397,2026-04-04 21:27
208710,포톤,KOSDAQ,2005,0.0,13294,26801720,2026-04-04 21:27
191410,육일씨엔에쓰,KOSDAQ,2350,2.4,82651,194138545,2026-04-04 21:27
226340,본느,KOSDAQ,627,8.29,2479151,1559938245,2026-04-04 21:27
143210,핸즈코퍼레이션,KOSPI,1199,0.0,0,0,2026-04-04 21:27
067730,로지시스,KOSDAQ,2695,7.58,88330,235364287,2026-04-04 21:27
054090,삼진엘앤디,KOSDAQ,1041,3.58,628758,642192643,2026-04-04 21:27
208350,지란지교시큐리티,KOSDAQ,3055,1.16,38645,118739070,2026-04-04 21:27
418620,E8,KOSDAQ,1306,2.92,38419,49757149,2026-04-04 21:27
002210,동성제약,KOSPI,973,0.0,0,0,2026-04-04 21:27
021040,대호특수강,KOSDAQ,1191,0.25,14031,16760655,2026-04-04 21:27
267790,배럴,KOSDAQ,3360,1.05,10519,35013289,2026-04-04 21:27
406820,뷰티스킨,KOSDAQ,1826,2.93,53275,96480061,2026-04-04 21:27
068100,케이웨더,KOSDAQ,2595,-0.95,9561,25055760,2026-04-04 21:27
023790,동일스틸럭스,KOSDAQ,983,-5.39,2373631,2501366007,2026-04-04 21:27
008775,호텔신라우,KOSPI,34150,0.89,447,15307150,2026-04-04 21:27
139670,키네마스터,KOSDAQ,1817,0.89,46657,84381319,2026-04-04 21:27
016920,카스,KOSDAQ,966,0.42,26594,25775107,2026-04-04 21:27
003495,대한항공우,KOSPI,23000,0.44,2950,67889650,2026-04-04 21:27
424760,벨로크,KOSDAQ,1290,4.71,381132,495045908,2026-04-04 21:27
037400,우리엔터프라이즈,KOSDAQ,971,0.83,22820,22129553,2026-04-04 21:27
362990,드림인사이트,KOSDAQ,1515,0.07,4740,7227846,2026-04-04 21:27
032680,소프트센,KOSDAQ,241,4.33,480450,112526223,2026-04-04 21:27
193250,링크드,KOSDAQ,379,3.27,152496,56956025,2026-04-04 21:27
900270,헝셩그룹,KOSDAQ,1033,0.68,141189,145109417,2026-04-04 21:27
019570,플루토스,KOSDAQ,372,3.33,447203,167424104,2026-04-04 21:27
011090,에넥스,KOSPI,416,0.24,91513,38091155,2026-04-04 21:27
060230,제이케이시냅스,KOSDAQ,510,3.45,582987,296196532,2026-04-04 21:27
353190,휴럼,KOSDAQ,630,0.32,98217,61843903,2026-04-04 21:27
044480,빌리언스,KOSDAQ,307,-7.53,1952975,627477455,2026-04-04 21:27
091970,나노캠텍,KOSDAQ,657,3.14,205937,138454260,2026-04-04 21:27
197140,디지캡,KOSDAQ,1899,2.26,10136,19275852,2026-04-04 21:27
373110,엑셀세라퓨틱스,KOSDAQ,1424,4.09,104839,151814855,2026-04-04 21:27
101680,한국정밀기계,KOSDAQ,2920,6.57,222106,644554902,2026-04-04 21:27
002680,한탑,KOSDAQ,757,2.44,287307,215459744,2026-04-04 21:27
115570,스타플렉스,KOSDAQ,3040,2.18,15781,48312052,2026-04-04 21:27
139050,BF랩스,KOSDAQ,2805,0.0,0,0,2026-04-04 21:27
115530,씨엔플러스,KOSDAQ,333,10.26,6495718,2117165531,2026-04-04 21:27
067010,이씨에스,KOSDAQ,2210,0.68,24895,55105735,2026-04-04 21:27
121890,에스디시스템,KOSDAQ,1810,12.42,724489,1310286071,2026-04-04 21:27
365900,브이씨,KOSDAQ,3290,1.54,46305,148120447,2026-04-04 21:27
348030,모비릭스,KOSDAQ,2495,-6.03,32923,84679320,2026-04-04 21:27
368600,아이씨에이치,KOSDAQ,930,1.86,150993,138653795,2026-04-04 21:27
154030,아시아종묘,KOSDAQ,1965,1.29,39491,77374048,2026-04-04 21:27
012170,아센디오,KOSPI,1221,-3.17,71337,88385001,2026-04-04 21:27
00499K,롯데지주우,KOSPI,29350,-0.51,623,18193450,2026-04-04 21:27
054940,엑사이엔씨,KOSDAQ,711,2.45,170661,120193281,2026-04-04 21:27
225590,패션플랫폼,KOSDAQ,880,1.85,49286,43015519,2026-04-04 21:27
352940,인바이오,KOSDAQ,2155,0.7,25200,54110075,2026-04-04 21:27
009310,참엔지니어링,KOSPI,1065,0.0,0,0,2026-04-04 21:27
001515,SK증권우,KOSPI,5950,1.71,1706654,10661564240,2026-04-04 21:27
309930,조이웍스앤코,KOSDAQ,946,3.05,523692,489838188,2026-04-04 21:27
044380,주연테크,KOSPI,359,-1.64,40599,14644440,2026-04-04 21:27
415380,스튜디오삼익,KOSDAQ,2020,-1.22,25649,52074507,2026-04-04 21:27
065150,대산F&B,KOSDAQ,145,0.0,0,0,2026-04-04 21:27
238200,비피도,KOSDAQ,2810,-1.92,18143,50900540,2026-04-04 21:27
050760,에스폴리텍,KOSDAQ,1404,-4.16,438759,631199473,2026-04-04 21:27
137940,넥스트아이,KOSDAQ,268,5.51,1719100,452425661,2026-04-04 21:27
130740,티피씨글로벌,KOSDAQ,2025,0.25,33243,67511890,2026-04-04 21:27
113810,디젠스,KOSDAQ,699,0.43,92220,64866980,2026-04-04 21:27
291810,핀텔,KOSDAQ,1992,1.12,17350,34429857,2026-04-04 21:27
032280,삼일,KOSDAQ,1396,-0.07,7558,10546534,2026-04-04 21:27
010640,진양폴리,KOSPI,2260,2.73,61158,137496809,2026-04-04 21:27
025890,한국주강,KOSPI,1984,4.26,96958,191583826,2026-04-04 21:27
240600,유진테크놀로지,KOSDAQ,3230,3.36,7345,23594100,2026-04-04 21:27
043360,디지아이,KOSDAQ,2485,-1.78,25898,63180700,2026-04-04 21:27
225430,케이엠제약,KOSDAQ,801,-1.11,5870381,4922753155,2026-04-04 21:27
312610,에이에프더블류,KOSDAQ,1102,-3.33,42147,46483825,2026-04-04 21:27
017250,인터엠,KOSDAQ,1054,-0.47,87547,92558209,2026-04-04 21:27
308100,형지글로벌,KOSDAQ,921,0.33,49463,46353227,2026-04-04 21:27
192390,윈하이텍,KOSDAQ,2005,1.26,11411,22757639,2026-04-04 21:27
001685,대상우,KOSPI,16090,0.56,4163,67163060,2026-04-04 21:27
389680,유디엠텍,KOSDAQ,530,-0.56,315785,168474273,2026-04-04 21:27
289010,아이스크림에듀,KOSDAQ,1580,0.77,25026,39495382,2026-04-04 21:27
001420,태원물산,KOSPI,2890,-1.2,3126,9090240,2026-04-04 21:27
098660,에스티오,KOSDAQ,1747,0.75,27853,47662669,2026-04-04 21:27
177350,베셀,KOSDAQ,1098,3.49,373622,410876207,2026-04-04 21:27
080720,한국유니온제약,KOSDAQ,2725,0.0,0,0,2026-04-04 21:27
053060,세동,KOSDAQ,1219,1.92,68276,83027958,2026-04-04 21:27
069920,엑시온그룹,KOSDAQ,463,0.43,138580,64498531,2026-04-04 21:27
084180,수성웹툰,KOSDAQ,1187,-20.87,4042769,5022748517,2026-04-04 21:27
275630,에스에스알,KOSDAQ,3805,0.53,59348,227510749,2026-04-04 21:27
092600,앤씨앤,KOSDAQ,852,-1.62,937950,820874828,2026-04-04 21:27
230980,비유테크놀러지,KOSDAQ,229,0.0,0,0,2026-04-04 21:27
045520,크린앤사이언스,KOSDAQ,3265,0.31,8058,26228505,2026-04-04 21:27
018620,우진비앤지,KOSDAQ,732,4.72,105675,76046071,2026-04-04 21:27
247660,나노씨엠에스,KOSDAQ,4835,-0.92,13183,64077680,2026-04-04 21:27
110020,전진바이오팜,KOSDAQ,2300,10.58,342180,802703930,2026-04-04 21:27
152550,한국ANKOR유전,KOSPI,295,-2.96,218031739,69342478973,2026-04-04 21:27
054410,케이피티유,KOSDAQ,3600,-0.41,51436,188129999,2026-04-04 21:27
001770,SHD,KOSPI,16820,0.54,1368,22874470,2026-04-04 21:27
065420,에스아이리소스,KOSDAQ,283,-1.74,23009458,6838119433,2026-04-04 21:27
215480,토박스코리아,KOSDAQ,2205,0.0,14453,31721840,2026-04-04 21:27
900100,애머릿지,KOSDAQ,380,-0.52,317935,125339500,2026-04-04 21:27
084440,유비온,KOSDAQ,1016,-5.05,40375,42466345,2026-04-04 21:27
419540,비스토스,KOSDAQ,870,1.16,48157,41369729,2026-04-04 21:27
011080,형지I&C,KOSDAQ,463,0.43,130991,61568623,2026-04-04 21:27
015020,이스타코,KOSPI,464,0.0,0,0,2026-04-04 21:27
154040,다산솔루에타,KOSDAQ,1104,4.25,58367,63967021,2026-04-04 21:27
019685,대교우B,KOSPI,1018,0.49,1902,1928066,2026-04-04 21:27
304840,피플바이오,KOSDAQ,841,8.24,386515,323413264,2026-04-04 21:27
048830,엔피케이,KOSDAQ,1045,3.06,231976,239807046,2026-04-04 21:27
014100,메디앙스,KOSDAQ,1653,3.25,25277,41487536,2026-04-04 21:27
005257,녹십자홀딩스2우,KOSPI,23000,0.88,166,3820600,2026-04-04 21:27
065690,파커스,KOSDAQ,1382,7.05,127529,176982206,2026-04-04 21:27
134060,이퓨쳐,KOSDAQ,4045,-0.98,11003,44584995,2026-04-04 21:27
009620,삼보산업,KOSDAQ,1176,-4.78,336026,407303708,2026-04-04 21:27
214610,롤링스톤,KOSDAQ,2290,0.0,0,0,2026-04-04 21:27
199730,바이오인프라,KOSDAQ,3935,-0.63,1959,7701174,2026-04-04 21:27
051780,큐로홀딩스,KOSDAQ,739,4.53,51379,37950603,2026-04-04 21:27
018700,바른손,KOSDAQ,538,1.13,55323,29589604,2026-04-04 21:27
067770,세진티에스,KOSDAQ,2250,3.93,9693,21367485,2026-04-04 21:27
322780,코퍼스코리아,KOSDAQ,421,-12.29,5021651,2303362415,2026-04-04 21:27
071950,코아스,KOSPI,1570,-0.06,120668,189342289,2026-04-04 21:27
060260,뉴보텍,KOSDAQ,1373,9.84,509063,676785945,2026-04-04 21:27
035620,바른손이앤에이,KOSDAQ,248,-3.13,164267,41355472,2026-04-04 21:27
060480,국일신동,KOSDAQ,1663,-0.18,50198,83678711,2026-04-04 21:27
028080,휴맥스홀딩스,KOSDAQ,1463,-0.07,29262,42797928,2026-04-04 21:27
032980,바이온,KOSDAQ,604,0.0,0,0,2026-04-04 21:27
043590,웰킵스하이텍,KOSDAQ,670,0.75,94879,62892577,2026-04-04 21:27
45226K,한화갤러리아우,KOSPI,6250,1.63,5163,32317460,2026-04-04 21:27
096870,엘디티,KOSDAQ,2170,-1.59,76654,165328305,2026-04-04 21:27
083660,CSA 코스믹,KOSDAQ,287,1.77,272703,77303125,2026-04-04 21:27
344860,이노진,KOSDAQ,1490,0.61,34238,51663373,2026-04-04 21:27
088290,이원컴포텍,KOSDAQ,446,-0.22,123220,55065912,2026-04-04 21:27
008600,윌비스,KOSPI,2620,0.0,0,0,2026-04-04 21:27
009440,KC그린홀딩스,KOSPI,756,0.0,0,0,2026-04-04 21:27
025870,신라에스지,KOSDAQ,4390,1.04,3619,15756061,2026-04-04 21:27
276730,한울앤제주,KOSDAQ,777,6.15,111126,85278828,2026-04-04 21:27
361670,삼영에스앤씨,KOSDAQ,3030,1.0,19697,59279000,2026-04-04 21:27
368970,오에스피,KOSDAQ,1835,7.94,30357,53806699,2026-04-04 21:27
002070,비비안,KOSPI,375,1.35,176274,66127572,2026-04-04 21:27
012340,뉴인텍,KOSDAQ,298,0.68,362955,108817893,2026-04-04 21:27
241820,피씨엘,KOSDAQ,6040,0.0,0,0,2026-04-04 21:27
482680,미래에셋비전스팩7호,KOSDAQ,2035,0.25,50556,102652016,2026-04-04 21:27
477380,미래에셋비전스팩4호,KOSDAQ,2060,0.0,7156,14674603,2026-04-04 21:27
18064K,한진칼우,KOSPI,31000,1.14,556,17390800,2026-04-04 21:27
008500,일정실업,KOSPI,2720,2.64,24527,65015255,2026-04-04 21:27
204210,스타에스엠리츠,KOSPI,2035,0.0,0,0,2026-04-04 21:27
106520,노블엠앤비,KOSDAQ,411,0.0,0,0,2026-04-04 21:27
108675,LX하우시스우,KOSPI,15400,0.79,895,13759420,2026-04-04 21:27
032800,판타지오,KOSDAQ,345,4.23,209802,71232056,2026-04-04 21:27
001795,대한제당우,KOSPI,2445,2.3,36782,88900634,2026-04-04 21:27
0072Z0,KB제33호스팩,KOSDAQ,2010,0.25,27368,54879810,2026-04-04 21:27
000087,하이트진로2우B,KOSPI,13950,0.07,3692,51430475,2026-04-04 21:27
005725,넥센우,KOSPI,4330,2.36,4,17350,2026-04-04 21:27
0130H0,엔에이치스팩33호,KOSDAQ,2015,0.9,503809,1009789970,2026-04-04 21:27
0101C0,하나36호스팩,KOSDAQ,2000,0.0,22954,46100213,2026-04-04 21:27
0044K0,삼성스팩10호,KOSDAQ,2050,0.0,22978,46713691,2026-04-04 21:27
457630,대신밸런스제16호스팩,KOSDAQ,2095,0.0,0,0,2026-04-04 21:27
477340,에이치엠씨제7호스팩,KOSDAQ,2025,-0.25,227,459960,2026-04-04 21:27
069330,유아이디,KOSDAQ,1070,2.2,54307,57502673,2026-04-04 21:27
030350,드래곤플라이,KOSDAQ,973,0.0,0,0,2026-04-04 21:27
469880,하나30호스팩,KOSDAQ,2075,0.24,10221,21216890,2026-04-04 21:27
008290,원풍물산,KOSDAQ,368,2.22,43075,15760678,2026-04-04 21:27
0115H0,삼성스팩13호,KOSDAQ,2025,0.5,55358,111594765,2026-04-04 21:27
079190,케스피온,KOSDAQ,387,1.31,91395,35607184,2026-04-04 21:27
227100,프로브잇,KOSDAQ,612,0.0,0,0,2026-04-04 21:27
050090,비케이홀딩스,KOSDAQ,731,0.0,160894,119600167,2026-04-04 21:27
473050,유안타제15호스팩,KOSDAQ,2050,0.0,24806,50856320,2026-04-04 21:27
478440,미래에셋비전스팩6호,KOSDAQ,2050,0.24,7868,16208610,2026-04-04 21:27
073190,듀오백,KOSDAQ,1187,0.51,22850,27110382,2026-04-04 21:27
250930,예선테크,KOSDAQ,428,3.38,501799,213182971,2026-04-04 21:27
0099W0,미래에셋비전스팩11호,KOSDAQ,2010,0.25,29939,60004164,2026-04-04 21:27
479880,한국제15호스팩,KOSDAQ,2040,0.0,31340,64142850,2026-04-04 21:27
140910,에이리츠,KOSPI,3130,0.0,0,0,2026-04-04 21:27
065060,지엔코,KOSDAQ,579,0.7,111731,64656493,2026-04-04 21:27
079950,인베니아,KOSDAQ,998,4.28,163108,160821497,2026-04-04 21:27
012205,계양전기우,KOSPI,11730,29.9,3314860,36660058825,2026-04-04 21:27
058450,한주에이알티,KOSDAQ,680,-2.16,114405,81050345,2026-04-04 21:27
352770,셀레스트라,KOSDAQ,5250,0.0,0,0,2026-04-04 21:27
489480,키움제11호스팩,KOSDAQ,2045,0.25,4749,9674813,2026-04-04 21:27
035290,골드앤에스,KOSDAQ,564,3.11,31768,17861780,2026-04-04 21:27
244460,올리패스,KOSDAQ,1651,0.0,0,0,2026-04-04 21:27
481890,엔에이치스팩31호,KOSDAQ,2110,1.2,16734,34986895,2026-04-04 21:27
0096B0,삼성스팩12호,KOSDAQ,2020,0.75,44599,89839271,2026-04-04 21:27
489730,디비금융제13호스팩,KOSDAQ,2080,0.24,13906,28945375,2026-04-04 21:27
031860,디에이치엑스컴퍼니,KOSDAQ,693,17.26,3768871,2635384864,2026-04-04 21:27
0099X0,IBKS제25호스팩,KOSDAQ,2200,0.46,16765,36747970,2026-04-04 21:27
477760,DB금융스팩12호,KOSDAQ,2230,0.0,0,0,2026-04-04 21:27
0097F0,미래에셋비전스팩10호,KOSDAQ,2000,0.0,7729,15432562,2026-04-04 21:27
084695,대상홀딩스우,KOSPI,14200,2.82,3288,46803810,2026-04-04 21:27
001755,한양증권우,KOSPI,24500,-1.21,2515,61847050,2026-04-04 21:27
0037T0,KB제32호스팩,KOSDAQ,2025,0.75,7261,14611880,2026-04-04 21:27
478390,KB제29호스팩,KOSDAQ,2060,0.0,4766,9829595,2026-04-04 21:27
0088D0,메리츠제1호스팩,KOSDAQ,2210,0.23,4034,8895800,2026-04-04 21:27
0054V0,엔에이치스팩32호,KOSDAQ,2060,1.23,24592,50660969,2026-04-04 21:27
0093G0,미래에셋비전스팩8호,KOSDAQ,1999,-0.05,4971,9938400,2026-04-04 21:27
33637L,솔루스첨단소재2우B,KOSPI,3385,0.15,958,3237330,2026-04-04 21:27
482520,교보16호스팩,KOSDAQ,2095,0.0,0,0,2026-04-04 21:27
492220,KB제31호스팩,KOSDAQ,2055,0.24,54739,112208175,2026-04-04 21:27
471050,대신밸런스제17호스팩,KOSDAQ,2105,0.0,15736,33075660,2026-04-04 21:27
004255,NPC우,KOSPI,2405,1.48,896,2142253,2026-04-04 21:27
054180,메디콕스,KOSDAQ,2295,0.0,0,0,2026-04-04 21:27
0091W0,신영스팩11호,KOSDAQ,2065,0.24,4271,8791550,2026-04-04 21:27
145995,삼양사우,KOSPI,33350,-0.15,1379,45821550,2026-04-04 21:27
004105,태양금속우,KOSPI,3735,1.77,14631,53601795,2026-04-04 21:27
065570,삼영이엔씨,KOSDAQ,764,0.0,0,0,2026-04-04 21:27
0041L0,하나35호스팩,KOSDAQ,2005,0.25,5317,10638560,2026-04-04 21:27
003075,코오롱글로벌우,KOSPI,16300,3.95,2337,37639390,2026-04-04 21:27
482690,대신밸런스제19호스팩,KOSDAQ,2135,0.23,7288,15472911,2026-04-04 21:27
188260,세니젠,KOSDAQ,1655,-0.9,25796,42958099,2026-04-04 21:27
0132G0,교보20호스팩,KOSDAQ,2000,-0.99,2543771,5103467261,2026-04-04 21:27
38380K,LX홀딩스1우,KOSPI,8110,2.27,1914,15309260,2026-04-04 21:27
001067,JW중외제약2우B,KOSPI,56000,0.0,8,448000,2026-04-04 21:27
026910,광진실업,KOSDAQ,1821,0.28,22389,40792233,2026-04-04 21:27
0071M0,삼성스팩11호,KOSDAQ,2015,-0.25,10216,20577222,2026-04-04 21:27
487360,신한제14호스팩,KOSDAQ,2055,0.0,13618,27891305,2026-04-04 21:27
469900,하나31호스팩,KOSDAQ,2060,0.0,10859,22390385,2026-04-04 21:27
060240,스타코링크,KOSDAQ,1976,0.0,0,0,2026-04-04 21:27
477470,미래에셋비전스팩5호,KOSDAQ,2095,0.0,23042,48337645,2026-04-04 21:27
00806K,대덕1우,KOSPI,9400,0.75,5832,54948780,2026-04-04 21:27
496070,신한제16호스팩,KOSDAQ,2020,0.0,10832,21944385,2026-04-04 21:27
0105P0,유진스팩12호,KOSDAQ,2005,0.25,18153,36361229,2026-04-04 21:27
474660,신한제12호스팩,KOSDAQ,2050,0.24,35907,73514455,2026-04-04 21:27
474490,유안타제16호스팩,KOSDAQ,2035,0.0,4955,10096428,2026-04-04 21:27
0098T0,교보19호스팩,KOSDAQ,2050,0.24,6819,13947920,2026-04-04 21:27
0096D0,미래에셋비전스팩9호,KOSDAQ,2005,0.0,8191,16380404,2026-04-04 21:27
486630,KB제30호스팩,KOSDAQ,2075,0.97,9997,20661655,2026-04-04 21:27
444920,유안타제11호스팩,KOSDAQ,2100,0.0,183543,385487920,2026-04-04 21:27
452670,상상인제4호스팩,KOSDAQ,2097,-0.14,61706,129336995,2026-04-04 21:27
489210,교보17호스팩,KOSDAQ,2110,0.0,7778,16321595,2026-04-04 21:27
0004Y0,디비금융제14호스팩,KOSDAQ,2055,-0.24,8202,16835800,2026-04-04 21:27
900120,씨엑스아이,KOSDAQ,362,0.0,95970,34629191,2026-04-04 21:27
0130D0,신한제17호스팩,KOSDAQ,2010,0.7,450274,900696675,2026-04-04 21:27
00781K,코리아써키트2우B,KOSPI,13650,0.0,2362,31961440,2026-04-04 21:27
493790,유안타제17호스팩,KOSDAQ,2010,0.25,7968,15991995,2026-04-04 21:27
455310,한화플러스제4호스팩,KOSDAQ,2100,0.0,0,0,2026-04-04 21:27
043100,알파AI,KOSDAQ,527,4.36,515632,271583451,2026-04-04 21:27
466690,키움히어로제1호스팩,KOSDAQ,2050,1.23,26224,53930935,2026-04-04 21:27
0041B0,교보18호스팩,KOSDAQ,2060,0.0,24441,50534405,2026-04-04 21:27
478110,이베스트스팩6호,KOSDAQ,2025,-0.25,1584,3212750,2026-04-04 21:27
472220,신영스팩10호,KOSDAQ,2155,1.17,26391,56649155,2026-04-04 21:27
498390,한화플러스제5호스팩,KOSDAQ,2025,0.25,49537,100507200,2026-04-04 21:27
121850,코이즈,KOSDAQ,1959,-0.96,84176,164794314,2026-04-04 21:27
006345,대원전선우,KOSPI,3770,3.86,27395,101841770,2026-04-04 21:27
276040,스코넥,KOSDAQ,453,5.84,2902737,1427271989,2026-04-04 21:27
000225,유유제약1우,KOSPI,4305,1.53,5129,21886710,2026-04-04 21:27
03481K,해성산업1우,KOSDAQ,6990,-1.13,2092,14692010,2026-04-04 21:27
488060,유진스팩11호,KOSDAQ,2035,0.0,8641,17507977,2026-04-04 21:27
106080,케이이엠텍,KOSDAQ,330,0.0,0,0,2026-04-04 21:27
145210,다이나믹디자인,KOSPI,224,0.0,0,0,2026-04-04 21:27
467930,IBKS제23호스팩,KOSDAQ,2220,1.37,7926,17424075,2026-04-04 21:27
484130,하나34호스팩,KOSDAQ,2070,0.73,25339,52233874,2026-04-04 21:27
469480,IBKS제24호스팩,KOSDAQ,2175,0.46,12620,27469535,2026-04-04 21:27
462020,에이치엠씨제6호스팩,KOSDAQ,2090,0.0,11831,24778759,2026-04-04 21:27
464440,한국제13호스팩,KOSDAQ,2090,0.24,62094,129424855,2026-04-04 21:27
